,Energy_Consumption,Session_Count,Day_of_Week,Hour_of_Day,Month_of_Year,Year,Day/Night,IsHoliday,Weekend,HourSin,HourCos,DayOfWeekSin,DayOfWeekCos,MonthOfYearSin,MonthOfYearCos,Season,Energy_Consumption_1h,Energy_Consumption_6h,Energy_Consumption_12h,Energy_Consumption_24h,Energy_Consumption_1w,Energy_Consumption_rolling
2022-12-19 06:30:00,3.4499123141567205,6,0,6,12,2022,True,0,0,1.0,6.123233995736766e-17,0.0,1.0,-2.4492935982947064e-16,1.0,0,3.4499123141567205,1.4883533837309677,1.4883533837309677,1.4883533837309677,6.18479959466032,1.7414896873827506
2022-12-19 06:45:00,3.7026123141567204,7,0,6,12,2022,True,0,0,1.0,6.123233995736766e-17,0.0,1.0,-2.4492935982947064e-16,1.0,0,3.4499123141567205,1.4883533837309677,1.4883533837309677,1.4883533837309677,9.020417015878149,1.8337504761504901
2022-12-19 07:00:00,3.9914123141567206,7,0,7,12,2022,True,0,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,-2.4492935982947064e-16,1.0,0,3.7026123141567204,1.9765478281754123,1.4883533837309677,1.4883533837309677,11.907450575655563,1.9380445982515633
2022-12-19 07:15:00,3.600856758601165,7,0,7,12,2022,True,0,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,-2.4492935982947064e-16,1.0,0,3.9914123141567206,1.9765478281754123,1.4883533837309677,1.4883533837309677,11.360592870532061,2.0260655722044882
2022-12-19 07:30:00,3.503217869712276,6,0,7,12,2022,True,0,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,-2.4492935982947064e-16,1.0,0,3.600856758601165,2.664117921633356,1.4883533837309677,1.4883533837309677,11.57552161276066,2.110018259120376
2022-12-19 07:45:00,4.499978932524709,8,0,7,12,2022,True,0,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,-2.4492935982947064e-16,1.0,0,3.503217869712276,3.4499123141567205,1.4883533837309677,1.4883533837309677,12.217524972922977,2.235502656986782
2022-12-19 08:00:00,4.907725114889899,7,0,8,12,2022,True,0,0,0.8660254037844388,-0.4999999999999998,0.0,1.0,-2.4492935982947064e-16,1.0,0,4.499978932524709,3.4499123141567205,1.4883533837309677,1.4883533837309677,10.949432146284948,2.3779764791184044
2022-12-19 08:15:00,5.618596484184504,7,0,8,12,2022,True,0,0,0.8660254037844388,-0.4999999999999998,0.0,1.0,-2.4492935982947064e-16,1.0,0,4.907725114889899,3.7026123141567204,1.4883533837309677,1.4883533837309677,9.318548482139047,2.5500699416373016
2022-12-19 08:30:00,5.618596484184504,7,0,8,12,2022,True,0,0,0.8660254037844388,-0.4999999999999998,0.0,1.0,-2.4492935982947064e-16,1.0,0,5.618596484184504,3.9914123141567206,1.9765478281754123,1.4883533837309677,7.779962642922726,2.722163404156199
2022-12-19 08:45:00,5.1411017305929425,9,0,8,12,2022,True,0,0,0.8660254037844388,-0.4999999999999998,0.0,1.0,-2.4492935982947064e-16,1.0,0,5.618596484184504,3.600856758601165,1.9765478281754123,1.4883533837309677,6.7364405437324875,2.8743612519421142
2022-12-19 09:00:00,5.895864401583628,8,0,9,12,2022,True,0,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,-2.4492935982947064e-16,1.0,0,5.1411017305929425,3.503217869712276,2.664117921633356,1.4883533837309677,7.022002375084584,3.0580075443526424
2022-12-19 09:15:00,3.825509391534819,7,0,9,12,2022,True,0,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,-2.4492935982947064e-16,1.0,0,5.895864401583628,4.499978932524709,3.4499123141567205,1.4883533837309677,7.208708257437525,3.1553890446778023
2022-12-19 09:30:00,3.737219984905188,8,0,9,12,2022,True,0,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,-2.4492935982947064e-16,1.0,0,3.825509391534819,4.907725114889899,3.4499123141567205,1.4883533837309677,8.495409938109795,3.2490918197267287
2022-12-19 09:45:00,5.484131825873209,8,0,9,12,2022,True,0,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,-2.4492935982947064e-16,1.0,0,3.737219984905188,5.618596484184504,3.7026123141567204,1.4883533837309677,9.184204343722508,3.415582588149322
2022-12-19 10:00:00,5.484131825873209,8,0,10,12,2022,True,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,-2.4492935982947064e-16,1.0,0,5.484131825873209,5.618596484184504,3.9914123141567206,1.4883533837309677,6.94832606583232,3.582073356571915
2022-12-19 10:15:00,5.882988968730352,9,0,10,12,2022,True,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,-2.4492935982947064e-16,1.0,0,5.484131825873209,5.1411017305929425,3.600856758601165,1.4883533837309677,4.787093381667727,3.7651831726135563
2022-12-19 10:30:00,8.503505202496585,10,0,10,12,2022,True,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,-2.4492935982947064e-16,1.0,0,5.882988968730352,5.895864401583628,3.503217869712276,1.4883533837309677,5.614236238810584,4.057481165062123
2022-12-19 10:45:00,9.543640912110712,11,0,10,12,2022,True,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,-2.4492935982947064e-16,1.0,0,8.503505202496585,3.825509391534819,4.499978932524709,1.4883533837309677,5.711507370484227,4.393118145411279
2022-12-19 11:00:00,9.716193426581793,12,0,11,12,2022,True,0,0,0.258819045102521,-0.9659258262890682,0.0,1.0,-2.4492935982947064e-16,1.0,0,9.543640912110712,3.737219984905188,4.907725114889899,1.4883533837309677,5.767025937021329,4.735944813863397
2022-12-19 11:15:00,9.066422277659482,11,0,11,12,2022,True,0,0,0.258819045102521,-0.9659258262890682,0.0,1.0,-2.4492935982947064e-16,1.0,0,9.716193426581793,5.484131825873209,5.618596484184504,1.4883533837309677,7.098937841783234,5.051697684443751
2022-12-19 11:30:00,8.635965337436584,10,0,11,12,2022,True,0,0,0.258819045102521,-0.9659258262890682,0.0,1.0,-2.4492935982947064e-16,1.0,0,9.066422277659482,5.484131825873209,5.618596484184504,1.9765478281754123,7.155989123834516,5.3291734139963
2022-12-19 11:45:00,8.789752615851599,10,0,11,12,2022,True,0,0,0.258819045102521,-0.9659258262890682,0.0,1.0,-2.4492935982947064e-16,1.0,0,8.635965337436584,5.882988968730352,5.1411017305929425,1.9765478281754123,8.202207072552465,5.613056946816141
2022-12-19 12:00:00,9.000980710469523,11,0,12,12,2022,True,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,-2.4492935982947064e-16,1.0,0,8.789752615851599,8.503505202496585,5.895864401583628,2.664117921633356,7.434773739219131,5.877092896350981
2022-12-19 12:15:00,9.45885147253814,11,0,12,12,2022,True,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,-2.4492935982947064e-16,1.0,0,9.000980710469523,9.543640912110712,3.825509391534819,3.4499123141567205,6.582600330979431,6.127465361283541
2022-12-19 12:30:00,8.495382386745884,11,0,12,12,2022,True,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,-2.4492935982947064e-16,1.0,0,9.45885147253814,9.716193426581793,3.737219984905188,3.4499123141567205,6.061944632745081,6.337693280974755
2022-12-19 12:45:00,4.344060499231689,8,0,12,12,2022,True,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,-2.4492935982947064e-16,1.0,0,8.495382386745884,9.066422277659482,5.484131825873209,3.7026123141567204,5.859230347030795,6.364420288686213
2022-12-19 13:00:00,2.9740215868740854,7,0,13,12,2022,True,0,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,-2.4492935982947064e-16,1.0,0,4.344060499231689,8.635965337436584,5.484131825873209,3.9914123141567206,4.990399178199627,6.322029008382771
2022-12-19 13:15:00,2.848459184796067,5,0,13,12,2022,True,0,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,-2.4492935982947064e-16,1.0,0,2.9740215868740854,8.789752615851599,5.882988968730352,3.600856758601165,4.5924870902875385,6.290679109474225
2022-12-19 13:30:00,4.1212374503099705,6,0,13,12,2022,True,0,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,-2.4492935982947064e-16,1.0,0,2.848459184796067,9.000980710469523,8.503505202496585,3.503217869712276,3.5684577862582345,6.316429925332462
2022-12-19 13:45:00,4.398985830680809,7,0,13,12,2022,True,0,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,-2.4492935982947064e-16,1.0,0,4.1212374503099705,9.45885147253814,9.543640912110712,4.499978932524709,2.891653177365018,6.3122218794222995
2022-12-19 14:00:00,4.009338724740881,8,0,14,12,2022,True,0,0,-0.4999999999999998,-0.8660254037844388,0.0,1.0,-2.4492935982947064e-16,1.0,0,4.398985830680809,8.495382386745884,9.716193426581793,4.907725114889899,0.6780003744717088,6.274789113166091
